"","DELINQ","DEROG","NINQ","CLAGE","BAD","DEBTINC"
"5113",1,1,1,101.3129167,"0",31.124553856
"5114",0,0,2,92.514030362,"0",29.741908938
"5115",0,0,2,113.03673652,"0",37.837863874
"5116",0,0,0,103.81628973,"0",24.258677221
"5117",1,0,3,117.15216054,"0",34.206008445
"5118",2,1,1,93.060342618,"0",27.361339812
"5119",0,0,0,165.91933287,"0",36.170905486
"5120",0,0,0,183.37628836,"0",40.287479925
"5121",1,0,0,124.2746965,"0",29.732489312
"5122",0,0,1,295.47144922,"0",34.766949696
"5123",1,0,0,141.98123448,"0",39.546507583
"5124",1,0,0,150.59619803,"0",40.880494666
"5125",0,1,3,186.77854794,"0",34.81068944
"5126",2,4,7,134.6489043,"1",45.25528966
"5127",0,0,0,273.34175724,"0",37.639947331
"5128",2,1,1,170.07232349,"0",23.809820262
"5129",0,0,0,153.79590463,"0",39.085006344
"5130",0,0,1,99.693832459,"0",42.343420263
"5131",1,0,0,287.22679628,"0",38.486948668
"5132",1,0,0,139.13259829,"0",39.173553951
"5133",1,0,0,167.74173154,"0",26.210175973
"5134",0,0,0,96.070687876,"0",34.517790505
"5135",1,1,1,135.35974766,"0",32.794976443
"5136",0,0,3,300.57451085,"1",32.560359399
"5137",0,0,6,80.792693759,"0",34.268228014
"5138",0,0,2,82.660269477,"0",29.609847557
"5139",0,0,3,244.1654213,"0",21.241194773
"5140",0,0,0,101.88661478,"0",20.808196179
"5141",0,0,0,328.16812274,"0",39.159553757
"5142",0,0,0,175.20096024,"0",33.747826295
"5143",0,0,0,144.09346485,"0",41.482803685
"5144",0,0,0,211.10827714,"0",39.110297625
"5145",1,1,2,284.3680179,"1",34.627659402
"5146",0,1,1,87.379007649,"0",20.588214357
"5147",0,1,0,154.43784762,"0",33.373813672
"5148",0,0,1,89.264427411,"0",39.664822994
"5149",0,1,3,146.65622021,"0",42.159936538
"5150",1,0,0,197.8,"1",NA
"5151",0,0,2,155.64704116,"0",39.489317202
"5152",0,0,0,194.53302791,"0",41.644172047
"5153",0,0,1,180.20434499,"0",33.495088701
"5154",1,0,3,140.24779602,"0",40.278298303
"5155",0,0,0,193.0056328,"0",39.415166848
"5156",0,0,0,191.94101884,"0",38.001192233
"5157",0,1,2,226.23333333,"0",NA
"5158",0,0,0,234.02181639,"1",NA
"5159",0,0,0,177.87147325,"0",39.978650331
"5160",0,1,1,95.533519165,"0",20.39892362
"5161",0,0,2,84.373124498,"0",38.862120807
"5162",0,0,5,80.497147072,"1",NA
"5163",0,0,2,234.35128879,"0",18.735147443
"5164",0,0,0,112.89450731,"0",23.022894085
"5165",0,0,1,214.8157373,"0",35.223970798
"5166",0,0,1,282.37066144,"0",38.191251339
"5167",0,0,0,100.94932169,"0",33.820934036
"5168",0,0,0,297.0016085,"0",40.015316476
"5169",0,0,0,147.12839778,"0",42.009813582
"5170",0,0,2,243.05371295,"0",35.271867032
"5171",0,0,1,178.03849109,"0",41.807428045
"5172",0,0,0,99.604607809,"0",32.461144333
"5173",0,0,2,266.93895601,"0",42.829145821
"5174",0,0,0,98.521771002,"0",34.760575409
"5175",0,0,0,165.00583942,"0",34.998727775
"5176",2,1,1,188.39374192,"0",26.833312167
"5177",0,0,0,288.88653955,"0",38.22673698
"5178",0,0,0,283.28285346,"0",36.948273863
"5179",0,0,1,288.84955151,"0",38.984013009
"5180",0,0,3,124.9909552,"0",32.088681352
"5181",1,1,1,122.51688476,"0",30.474173738
"5182",0,0,1,91.711246204,"0",39.146755766
"5183",1,0,0,138.5694126,"0",37.384588482
"5184",0,0,0,196.78163285,"0",25.688176342
"5185",2,0,2,303.95191452,"1",6.8870241268
"5186",1,0,3,132.41138177,"0",39.631102993
"5187",0,0,0,264.60538941,"0",40.475793354
"5188",3,0,1,221.1,"1",NA
"5189",0,0,0,87.002500108,"1",84.61388869
"5190",0,0,0,120.02585206,"0",23.810173362
"5191",0,0,0,118.47135379,"0",28.344078391
"5192",0,0,2,186.02084261,"0",39.614334977
"5193",0,0,0,314.78583915,"0",37.636682724
"5194",0,3,0,212.06666667,"1",NA
"5195",4,1,1,247.93333333,"1",NA
"5196",0,0,0,312.80792835,"1",35.96802437
"5197",0,0,1,310.6263344,"0",38.983558116
"5198",0,1,1,95.043074141,"0",20.209037687
"5199",1,1,2,300.16806121,"0",43.920191228
"5200",0,0,2,235.63057648,"0",41.958813501
"5201",0,0,5,84.874967196,"0",35.650730315
"5202",0,0,0,286.96597112,"0",38.995164401
"5203",0,0,0,285.38612641,"0",38.581923865
"5204",0,0,2,190.3137746,"0",33.855895472
"5205",0,0,1,137.23404427,"0",24.522374645
"5206",0,1,1,105.09866375,"0",32.177861062
"5207",0,0,1,235.72854702,"0",34.844155434
"5208",0,0,0,315.17556745,"0",38.595990922
"5209",0,0,0,297.99814427,"0",43.520428182
"5210",1,0,0,94.932544383,"0",33.09789894
"5211",0,0,1,282.75969838,"0",38.266573205
"5212",0,0,1,194.0931469,"0",36.906075155
"5213",0,0,1,298.10325142,"0",38.250306047
"5214",0,0,1,97.8638453,"0",41.473971731
"5215",1,3,7,118.77826456,"1",48.077531472
"5216",0,0,1,172.57959055,"0",40.135531359
"5217",1,0,0,155.54869901,"0",39.397042716
"5218",0,0,2,167.61445006,"0",40.620884753
"5219",0,0,2,109.95962619,"0",33.942464847
"5220",0,1,2,241.05228345,"0",38.606492713
"5221",1,2,8,107.04625061,"1",0.8381175254
"5222",1,0,2,129.57535197,"0",39.362693216
"5223",0,0,3,138.48647658,"0",41.543804711
"5224",0,0,0,190.32952199,"0",38.886605965
"5225",1,0,1,294.59478302,"0",37.611309376
"5226",0,1,0,146.14192957,"0",39.759849639
"5227",0,0,1,80.658093685,"0",38.815438401
"5228",1,1,11,114.7,"0",NA
"5229",4,0,5,234.36666667,"1",NA
"5230",4,2,4,121.73333333,"1",NA
"5231",0,1,3,196.52348814,"0",34.871643115
"5232",0,0,0,197.19812185,"0",26.372548724
"5233",1,1,1,131.58912441,"0",31.085617659
"5234",1,0,0,154.67285803,"0",41.117944577
"5235",0,0,0,398.4023372,"0",41.04058878
"5236",0,0,0,295.49668351,"0",38.7994829
"5237",1,0,1,129.16666667,"1",NA
"5238",1,4,1,120.73333333,"1",NA
"5239",0,0,2,115.56446202,"0",33.091681472
"5240",0,0,3,133.12186695,"1",46.751800109
"5241",1,0,2,189.73474189,"0",41.676985544
"5242",0,0,0,302.80326065,"0",36.390473606
"5243",1,0,0,130.45076488,"0",38.092730303
"5244",0,1,6,82.270594585,"0",34.980525368
"5245",0,0,3,137.48781925,"0",39.360018601
"5246",0,0,2,112.52081792,"0",34.537342291
"5247",0,0,0,179.93775089,"0",23.662456689
"5248",0,0,2,182.24730572,"0",32.477167031
"5249",0,0,0,311.06275541,"0",42.435284999
"5250",0,0,0,170.64615367,"0",31.601436148
"5251",0,0,0,186.98304288,"0",39.563303075
"5252",0,0,0,146.06548333,"0",38.679207625
"5253",1,0,0,172.34065431,"0",26.913004797
"5254",0,0,1,203.57585973,"0",43.304658069
"5255",1,0,0,130.96956536,"1",60.295413494
"5256",0,0,1,85.797248152,"0",39.876503701
"5257",0,0,2,78.109069731,"0",30.513283442
"5258",0,0,1,244.72228465,"0",33.394853996
"5259",0,0,1,162.36666667,"0",NA
"5260",0,0,2,89.379952321,"0",39.98105906
"5261",0,0,1,278.71470424,"0",39.932750126
"5262",1,1,1,113.94263886,"0",33.440161627
"5263",1,1,1,112.17281254,"0",29.874731494
"5264",0,0,0,357.23095382,"0",38.268469992
"5265",2,0,1,291.17166139,"1",5.7629948717
"5266",0,0,1,188.77345493,"0",42.896715113
"5267",0,0,0,139.04525472,"0",37.820678455
"5268",0,0,2,180.66830818,"0",33.76903515
"5269",0,0,1,173.30549337,"0",41.543254137
"5270",0,0,2,111.10868013,"0",41.214965339
"5271",0,0,0,134.00768046,"0",41.298386628
"5272",0,0,0,188.75246946,"0",25.33037232
"5273",0,0,1,303.28205506,"0",36.289002598
"5274",1,0,0,174.47472367,"0",24.490839114
"5275",0,0,1,300.90431006,"0",42.336226896
"5276",0,1,6,100.9750908,"0",34.763993775
"5277",0,0,1,119.0697634,"0",41.670187737
"5278",0,0,0,210.02505835,"0",37.301764099
"5279",1,1,11,123.61317437,"0",44.520554753
"5280",0,0,0,168.8035325,"0",42.324924696
"5281",0,1,1,92.866988596,"0",21.901855997
"5282",0,0,4,219.61525186,"1",31.209731086
"5283",0,0,0,384.28504689,"0",41.342010942
"5284",0,0,6,102.56701711,"0",35.671505075
"5285",0,0,0,137.94286922,"0",39.072589176
"5286",1,1,1,115.29481113,"0",32.87512565
"5287",0,0,1,113.20592381,"0",36.877098508
"5288",0,0,0,284.08384845,"0",39.547733785
"5289",1,0,0,137.81333094,"0",42.080016037
"5290",0,0,1,193.07391349,"0",40.656248579
"5291",0,0,3,212.31409848,"0",40.516801315
"5292",0,0,0,287.49617332,"0",38.644394598
"5293",0,1,6,85.625519988,"0",33.975814412
"5294",0,0,1,165.09073496,"0",33.231300882
"5295",0,0,1,119.36202556,"0",40.159418765
"5296",2,0,0,239.22703591,"1",31.012748928
"5297",0,0,0,173.83583579,"0",32.740368493
"5298",1,1,1,110.49500235,"0",30.859724325
"5299",0,0,2,238.79489103,"0",20.523272269
"5300",0,0,0,263.74392226,"0",40.212234831
"5301",0,1,1,223.34866354,"0",41.136159259
"5302",1,0,0,201.17678326,"1",35.72928694
"5303",0,0,1,123.39674713,"0",42.345471385
"5304",0,0,1,231.28613401,"0",35.490305671
"5305",0,1,0,175.2063398,"0",31.612038453
"5306",0,0,0,174.97705282,"0",42.112540128
"5307",0,0,0,84.728267958,"0",22.841663187
"5308",1,1,1,122.5038922,"0",30.338219429
"5309",0,0,0,294.42002143,"0",37.537461252
"5310",1,0,2,258.73333333,"0",NA
"5311",0,1,2,229.75322241,"0",40.631871388
"5312",0,1,3,187.24240278,"0",33.168756851
"5313",0,0,2,247.84445257,"0",20.610706647
"5314",0,0,2,194.91024949,"0",42.719774573
"5315",0,0,0,159.55002458,"0",32.16500253
"5316",1,4,6,124.24789861,"1",44.578500055
"5317",0,0,0,205.8658949,"0",41.654211317
"5318",0,0,2,92.090542151,"0",40.778888426
"5319",0,0,1,290.77260805,"0",39.095476448
"5320",0,0,1,302.22641765,"0",33.319061895
"5321",0,0,0,288.65624667,"0",39.60580772
"5322",0,0,0,166.94856833,"0",41.563839245
"5323",0,0,1,278.56500343,"0",39.796560762
"5324",4,4,1,131.93333333,"1",NA
"5325",1,0,1,189.7,"1",NA
"5326",6,0,4,114.66666667,"1",NA
"5327",4,2,0,186.7,"1",NA
"5328",0,0,3,124.12146165,"0",32.644529835
"5329",0,0,0,188.20102865,"0",35.595750669
"5330",0,0,1,226.86114488,"0",40.817309246
"5331",0,0,1,232.33333333,"0",NA
"5332",1,0,2,259.67720211,"0",28.173645541
"5333",1,1,11,109.91502045,"0",44.369170763
"5334",0,0,3,109.12119697,"0",33.301762888
"5335",0,1,2,52.766532731,"1",NA
"5336",0,1,6,77.342597043,"0",35.110448893
"5337",0,0,1,222.85871099,"0",40.697418457
"5338",0,0,2,264.43150764,"0",26.981363085
"5339",0,0,2,147.99011817,"0",38.139021997
"5340",0,0,3,157.02632626,"0",40.170618286
"5341",0,0,1,138.96666667,"1",NA
"5342",1,0,2,259.73346527,"0",25.105086064
"5343",0,0,3,161.27602904,"0",40.261962227
"5344",0,0,0,221.92531148,"0",42.302907328
"5345",0,0,1,225.09229867,"0",39.211937494
"5346",1,0,1,239.32163058,"0",24.77798542
"5347",1,1,1,115.66666667,"0",NA
"5348",1,0,2,250.49100715,"0",27.920661771
"5349",0,0,2,235.3710385,"0",38.699746592
"5350",0,0,1,77.133333333,"0",NA
"5351",0,2,11,81.133333333,"1",NA
"5352",0,0,1,237.56224137,"0",35.043100516
"5353",0,0,0,85.045754904,"0",26.349131932
"5354",1,1,10,114.58372248,"0",43.29474364
"5355",0,0,1,92.118875541,"0",27.224985258
"5356",0,0,0,199.83333333,"0",NA
"5357",0,0,0,156.63333333,"0",NA
"5358",1,0,0,288.33333333,"0",NA
"5359",0,0,2,173.5,"0",NA
"5360",1,0,0,209.36666667,"0",NA
"5361",0,0,1,100.46666667,"0",NA
"5362",1,0,1,118.66666667,"1",NA
"5363",5,4,0,147.86666667,"1",NA
"5364",0,1,2,198.86666667,"1",NA
"5365",3,1,10,200.93333333,"1",NA
"5366",0,0,1,162.3840072,"0",33.760305236
"5367",0,0,0,199.46979091,"0",39.549873804
"5368",0,0,0,59.833333333,"0",NA
"5369",0,0,0,81.840250201,"0",13.409995648
"5370",0,1,0,180.68015364,"1",31.089120287
"5371",0,0,2,215.75086797,"0",39.189141603
"5372",0,0,2,250.53988412,"0",27.813291406
"5373",0,0,1,73.753383522,"0",26.406331958
"5374",1,1,1,89.516265457,"0",34.036663762
"5375",1,0,0,202.96666667,"1",NA
"5376",0,4,0,130.36036182,"1",50.352998788
"5377",0,0,2,176.5,"0",NA
"5378",0,1,0,73.391797524,"0",13.495367368
"5379",0,0,1,239.91840501,"0",41.275208993
"5380",1,1,1,121.02331335,"0",32.804530596
"5381",0,1,1,248.98067202,"0",40.361852067
"5382",3,1,10,187.72218451,"1",2.5943644469
"5383",0,0,3,152.20277687,"0",41.62936282
"5384",0,0,0,172.68797976,"0",34.549496477
"5385",0,0,1,95.181437553,"0",37.582898412
"5386",0,0,5,88.934468851,"0",34.9372716
"5387",0,0,3,174.36374815,"0",41.256794683
"5388",0,1,5,98.820153684,"0",34.020257191
"5389",0,0,2,151.59709716,"0",37.753876623
"5390",0,0,1,182.48416421,"0",35.150980788
"5391",0,0,0,79.21417248,"0",26.521740538
"5392",0,0,2,166.19952717,"0",37.814089094
"5393",0,0,0,165.78827835,"0",31.163207005
"5394",0,0,1,228.61035912,"0",43.12276156
"5395",0,1,1,219.24730717,"0",40.874698522
"5396",0,0,1,91.951603506,"0",37.692624384
"5397",0,0,2,189.43917118,"0",43.168391726
"5398",5,3,0,141.70313333,"1",45.354788696
"5399",1,1,1,115.21089553,"0",33.071350275
"5400",0,0,1,81.223397569,"0",25.942577765
"5401",1,0,0,202.52860351,"0",15.823900056
"5402",0,0,3,156.41356965,"0",40.611094331
"5403",1,0,0,289.39981606,"0",42.21386978
"5404",0,0,1,99.704362118,"0",36.692324058
"5405",0,0,2,184.31937605,"0",40.894302088
"5406",0,0,0,66.244719761,"0",13.783965436
"5407",0,0,0,200.50912433,"0",42.387985513
"5408",0,0,0,151.95741818,"0",38.181027322
"5409",0,0,0,105.74964198,"1",42.362252638
"5410",0,0,0,208.49869628,"0",41.358171066
"5411",0,0,2,157.8776807,"0",41.350974526
"5412",0,0,2,165.07784739,"0",41.239256279
"5413",1,0,1,268.39423798,"0",26.248190692
"5414",0,0,0,150.91736328,"0",37.236507841
"5415",4,2,0,172.43235473,"1",47.795906106
"5416",1,0,0,164.60487057,"0",39.601452126
"5417",0,0,2,218.53826063,"0",40.315083491
"5418",1,0,1,116.89898988,"1",44.065428782
"5419",1,1,1,112.8714443,"0",31.784456165
"5420",0,0,1,127.03333333,"0",NA
"5421",0,2,1,127.3,"1",NA
"5422",0,0,0,92.1329084,"0",36.256968747
"5423",0,0,2,175.60961458,"0",38.093414639
"5424",1,1,10,119.53951836,"0",42.826600831
"5425",0,1,2,227.65187783,"0",38.518644882
"5426",0,0,0,62.416296878,"0",15.028037471
"5427",1,0,2,260.91977587,"0",27.057234292
"5428",0,0,0,80.355570586,"0",35.039075366
"5429",0,0,1,171.21441633,"0",43.17681901
"5430",0,0,1,99.560441868,"0",37.394118746
"5431",0,1,0,116.4379076,"1",35.38186329
"5432",1,0,0,286.69628922,"0",40.357373902
"5433",0,0,0,140.44947135,"0",27.689910704
"5434",0,0,0,153.0868546,"0",40.296770712
"5435",0,0,0,230.41303519,"0",42.666659574
"5436",0,0,0,205.4598874,"0",41.979000667
"5437",0,0,1,108.38765771,"0",38.121275069
"5438",1,0,0,268.26493058,"0",41.448763305
"5439",2,1,4,110.63333333,"1",NA
"5440",1,6,0,57.833333333,"1",NA
"5441",0,2,2,85.233333333,"1",NA
"5442",1,1,1,98.433333333,"1",NA
"5443",0,0,1,169.68903889,"0",36.034644558
"5444",0,0,0,94.248035718,"0",38.662402273
"5445",1,0,0,212.75533106,"0",16.626488981
"5446",0,0,1,97.198633924,"0",35.945205753
"5447",0,0,0,204.70091689,"0",42.618223461
"5448",1,1,10,117.47392147,"0",41.512835893
"5449",0,0,1,177.27692791,"0",35.302774108
"5450",11,0,0,312.43333333,"1",NA
"5451",1,1,1,123.46882703,"0",33.634689054
"5452",0,0,2,167.85725585,"0",42.633437183
"5453",1,1,11,115.85024915,"0",43.06942356
"5454",1,1,10,114.12378455,"0",41.456707983
"5455",0,0,2,174.20934404,"0",40.584811501
"5456",1,1,1,109.77658256,"0",33.688866161
"5457",1,0,0,209.29737626,"0",15.734143681
"5458",0,0,0,161.88512635,"0",38.637023919
"5459",1,0,0,285.2974893,"0",41.155241247
"5460",0,0,1,101.85943871,"0",37.816570803
"5461",0,0,1,235.20181946,"0",43.691524423
"5462",0,0,0,78.813600281,"0",16.727748096
"5463",0,0,0,79.030115608,"0",26.521859522
"5464",0,0,0,200.3016025,"0",42.094179105
"5465",1,0,0,278.36388352,"0",40.257221713
"5466",4,2,3,112.51086544,"1",36.021508666
"5467",1,1,1,110.4525208,"0",32.364212626
"5468",2,0,3,206.03333333,"0",NA
"5469",3,1,1,165.33333333,"1",NA
"5470",0,0,0,68.328984239,"0",13.665797689
"5471",0,0,2,186.6022388,"0",40.959377082
"5472",0,0,1,121.56041992,"0",27.902221607
"5473",0,0,1,116.72974546,"0",37.999081526
"5474",0,0,1,119.60347765,"0",29.011327721
"5475",0,0,0,157.72629076,"0",37.065758884
"5476",0,0,0,227.41543842,"0",40.183098571
"5477",1,0,3,210.92240343,"0",41.264805515
"5478",0,0,0,150.20938052,"0",39.072775661
"5479",0,0,1,109.03108797,"0",36.501086508
"5480",0,0,3,185.7,"1",NA
"5481",0,0,0,69.199730766,"0",15.778196676
"5482",0,0,0,55.044242521,"0",15.396876659
"5483",0,0,1,177.0516476,"0",39.475689602
"5484",0,0,0,170.19686736,"0",40.251510027
"5485",1,1,1,121.99772938,"0",31.876262039
"5486",0,0,2,172.36214796,"0",36.489097213
"5487",0,1,2,88.233333333,"1",NA
"5488",0,0,1,150.08428711,"0",43.144345509
"5489",0,0,1,129.524283,"0",28.85081359
"5490",0,0,0,150.79985354,"0",40.59278045
"5491",1,0,2,249.95493327,"0",25.254771745
"5492",0,0,0,45.666666667,"0",NA
"5493",1,0,2,226.14698877,"0",40.222182864
"5494",0,0,0,340.9,"0",NA
"5495",0,0,0,197.98631477,"0",41.529096268
"5496",1,0,0,294.43069578,"0",40.237072957
"5497",1,1,1,126.51770522,"0",33.688056559
"5498",0,0,0,203.83930475,"0",40.657779937
"5499",0,0,0,155.53689674,"0",38.05331686
"5500",1,1,1,113.93659292,"0",32.170019623
"5501",1,0,1,275.69580522,"0",27.878257844
"5502",3,1,10,210.01226479,"1",1.909225163
"5503",0,0,2,181.90982454,"0",35.045596256
"5504",0,0,1,107.67343823,"0",37.189551645
"5505",1,1,1,128.73114318,"0",34.857977062
"5506",0,0,0,94.118968045,"0",37.749933733
"5507",1,0,2,214.3529578,"0",42.512000016
"5508",0,0,1,164.30091872,"0",34.391907469
"5509",0,0,4,117.66666667,"1",NA
"5510",0,0,1,188.16666667,"0",NA
"5511",0,0,0,203.94158615,"0",17.425633477
"5512",0,0,0,227.67776555,"0",42.281702395
"5513",2,0,3,205.6506602,"0",41.832674281
"5514",0,0,2,107.2948996,"1",41.441548663
"5515",2,0,3,195.36525989,"0",40.415598855
"5516",0,2,0,120.09014303,"1",35.015748716
"5517",0,0,0,138.5666478,"0",39.887562317
"5518",0,0,0,112.46778525,"0",28.51781662
"5519",0,0,1,175.38672313,"0",34.286250508
"5520",0,0,0,56.603895448,"0",16.695828595
"5521",0,0,0,177.24755403,"0",38.981210278
"5522",0,0,0,42.435279654,"0",36.668617075
"5523",7,0,3,240.43333333,"1",NA
"5524",0,0,0,198.89704666,"0",42.556362818
"5525",1,1,1,131.04498598,"0",32.021051449
"5526",0,0,0,62.120909614,"0",25.461614071
"5527",0,4,0,142,"1",NA
"5528",0,0,0,38.699227219,"0",34.222246713
"5529",1,1,1,107.99711121,"0",33.96233051
"5530",2,0,2,201.61229884,"0",41.644794258
"5531",0,0,1,161.83323555,"0",36.896099455
"5532",0,0,0,46.762906451,"0",34.980371242
"5533",0,0,0,342.46805973,"0",40.892388427
"5534",0,0,1,78.327767713,"0",25.012020369
"5535",0,0,0,218.99369621,"0",14.072353758
"5536",0,0,0,68.482694591,"0",25.960455093
"5537",0,0,1,200.8607367,"0",36.505271144
"5538",0,0,0,184.13495401,"0",42.482374223
"5539",0,0,0,59.042703682,"0",16.495080637
"5540",0,0,1,178.41118328,"0",42.457644852
"5541",0,0,1,188.14935613,"0",37.308536262
"5542",0,0,0,334.58120661,"0",39.095566258
"5543",0,0,0,48.710053215,"0",36.42433271
"5544",1,0,0,302.72715042,"0",41.822159875
"5545",0,0,0,198.45117369,"0",42.511975049
"5546",0,1,1,166.62473824,"0",42.318899224
"5547",0,0,1,111.98065696,"0",37.466977302
"5548",2,0,3,213.20965137,"0",42.557829098
"5549",0,0,0,222.87464794,"0",16.689490797
"5550",0,0,0,112.31499706,"0",28.994312374
"5551",0,0,0,219.65893193,"0",15.735934888
"5552",0,0,2,173.49413187,"0",36.91389765
"5553",0,0,1,171.96329162,"0",37.685892078
"5554",2,0,3,196.55422123,"0",42.042706176
"5555",0,0,1,185.00543467,"0",38.896039504
"5556",2,0,3,196.00883159,"0",42.458581788
"5557",0,0,1,131.54243821,"0",27.149898515
"5558",0,0,1,63.933333333,"0",NA
"5559",0,0,1,195.55580104,"0",37.949593407
"5560",0,0,0,134.73402354,"0",28.817515455
"5561",0,0,1,67.832041665,"0",40.402705842
"5562",0,0,4,107.7099227,"1",58.826929601
"5563",0,0,3,250.63333333,"0",NA
"5564",0,0,2,182.06846112,"1",32.710204856
"5565",0,0,0,45.927166167,"0",35.131092706
"5566",0,0,1,174.63534866,"0",37.447384006
"5567",0,0,0,327.49235981,"0",41.212640823
"5568",0,0,4,244.09766996,"0",36.131175776
"5569",1,0,2,208,"1",NA
"5570",0,0,0,198.12333421,"0",35.577239252
"5571",0,0,0,182.66477215,"0",36.955917364
"5572",0,0,1,110.94310953,"0",30.699303019
"5573",1,0,4,220.60253506,"0",41.857415928
"5574",1,0,3,210.50181736,"0",42.967511635
"5575",1,0,3,212.01540583,"0",40.131815447
"5576",0,0,1,160.26666667,"1",NA
"5577",0,0,7,122.60405287,"0",NA
"5578",0,0,0,246.56666667,"0",NA
"5579",0,0,0,192.76666667,"1",NA
"5580",0,0,6,194.84216401,"0",34.70302378
"5581",0,0,0,333.04631226,"0",39.294720942
"5582",1,0,2,183.37345235,"0",40.779848704
"5583",1,0,2,216.6666372,"0",40.410051409
"5584",1,0,3,210.18900524,"0",41.336626731
"5585",0,0,0,355.80603077,"0",41.883071254
"5586",0,0,0,62.806810713,"0",40.22961403
"5587",0,0,1,191.86611752,"0",35.647442566
"5588",0,0,3,252.37103693,"0",34.62775217
"5589",0,0,0,45.14448683,"0",36.062827417
"5590",0,0,7,174.32656084,"0",34.443092173
"5591",1,0,3,206.64707856,"0",41.276637124
"5592",0,0,0,228.80200737,"0",32.681999348
"5593",0,0,0,70.024704689,"0",41.861646853
"5594",0,0,0,243.29543026,"0",30.938977447
"5595",0,0,0,234.02397511,"0",29.69634581
"5596",0,1,5,257.7,"1",NA
"5597",0,0,0,179.71924547,"0",38.600764985
"5598",0,0,0,350.61952731,"0",38.669072838
"5599",0,0,1,64.378792887,"0",40.234871193
"5600",0,0,7,297.9070847,"0",31.058018699
"5601",0,0,0,152.24542792,"1",21.862938911
"5602",0,0,6,146.29617189,"0",31.332141485
"5603",0,0,7,122.60405287,"0",31.164353915
"5604",0,0,6,174.32656084,"0",32.014691655
"5605",0,0,7,105.74964198,"0",32.624531901
"5606",0,0,0,50.419594354,"0",33.416148272
"5607",0,0,0,56.127339168,"0",33.676739548
"5608",0,0,2,190.8,"0",NA
"5609",0,0,0,185.35937208,"0",38.355094886
"5610",0,1,2,195.5596417,"0",23.01985524
"5611",0,0,2,250.00328319,"0",34.322285071
"5612",0,0,7,218.53926573,"0",31.536653577
"5613",0,0,0,349.69439938,"0",40.107031361
"5614",0,0,0,267.92092198,"0",32.747593119
"5615",0,0,0,182.72889478,"0",37.405509575
"5616",1,0,0,213.06666667,"1",NA
"5617",0,0,0,49.746202815,"0",36.501009332
"5618",0,0,3,245.52325495,"0",37.071332797
"5619",0,0,0,351.02575198,"0",40.178651378
"5620",0,0,0,197.51668389,"1",43.458327417
"5621",0,0,6,234.02181639,"0",33.016931024
"5622",0,0,7,174.32656084,"0",31.17384352
"5623",0,0,3,240.23287537,"0",35.691542689
"5624",0,0,6,105.74964198,"0",34.985012561
"5625",1,0,1,214.73116034,"1",43.847543717
"5626",0,0,0,137.96666667,"1",NA
"5627",0,0,2,195.36338382,"0",25.59242395
"5628",2,0,1,368.7,"1",NA
"5629",0,0,7,174.32656084,"0",34.89158459
"5630",0,0,1,203.70805458,"0",22.432132089
"5631",0,1,0,238.21147988,"0",31.622843542
"5632",0,0,0,248.1703603,"0",31.85939856
"5633",6,0,2,235.63790564,"1",114.0505277
"5634",0,0,1,63.901676947,"0",40.594851726
"5635",0,0,2,260.08148423,"0",36.393348123
"5636",0,1,0,181.63333333,"0",NA
"5637",0,0,2,202.1125682,"0",25.196524185
"5638",0,0,0,145.63333333,"0",NA
"5639",0,0,0,148.13723935,"0",34.302973903
